tokenId,seller,buyer,amount,contractAddress,id
832,9a3e204bd2f012122b228fa68bf97539da965d3b,dc19d539369c3da9172de453c05bc503c9ac6bc2,6.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x05e1c50f08498cfede0e0c9f08c0cbecc352423303d9cf9b37975e3cc5e594c6-101
134,3d9456ad6463a77bd77123cb4836e463030bfab4,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcdaca7daca63642e1962c1914dc05cc8dd7f78286bd4d78c959d78fe6b6f0856-68
1892,89f2420190d752a29671dad303446cdbe8c2193a,dc19d539369c3da9172de453c05bc503c9ac6bc2,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x17ac720bcd2cced0050c9f79a75aab87e1af928d34dc22c21f825b47c1fc11a4-68
1903,f8b32d30ac6ab3030595432533d7836fd76b078d,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc2c94d459608b3faf49ac993b6789f33033071c30ae5948e26fb336de8493703-38
1907,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x96674862260a31717531e3357425c6d086bf7a6a49329a53ceb354c74e449957-26
1621,e13d4abee4b304b67c52a56871141cad1b833aa7,576a655161b5502dcf40602be1f3519a89b71658,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x79957e9b9c31cabb71147f0100f099d45ceeaefa3daff9dfeda41e5d1b539e4f-41
1887,958973a140f1e3ae91343e4aabf0de6ec50763b6,337101def3eeb6f06e071efe02216274507937bb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x78f3dbb308682b0bcb539bebd408f707a704f54f6db1e900cbf7a435da6ae149-85
1929,66f174184b24b3dafa63c4c716c4fb9d251d598e,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x06d13b89d241e44b3ed1de44b80f8783b8be900127762169ef907548fab91333-59
1933,66f174184b24b3dafa63c4c716c4fb9d251d598e,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1fbc79b4de48987331bd8ac8ba6fdb2f26f8f8fa0557ef971bb8d7936fb03264-35
1360,ab3627317c43d394eb171170f818153b976d28a3,a4ad045d62a493f0ed883b413866448afb13087c,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x73e9a502731970fa958d215ced7e82ae300bb5538c7a8ce144e0f9ce9124e809-81
1664,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,922e09cbb00ca5cacb1d09b38280f09b1e3cab4d,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x240a4c44b4b7e622edb73fd9e682b3efb1e0909514e3e7da06d0b5fefa977330-102
1943,66f174184b24b3dafa63c4c716c4fb9d251d598e,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1363e14adcb8d5b4bbac2e1dee8284a248f2e972e782be152b81e1e28aad843e-64
1834,a4ad045d62a493f0ed883b413866448afb13087c,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2670f3910c7e576fe6f95854da084693c51831a915e9a51bd4a959ccc1312f7b-13
1931,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x24a1ba240de181096931307c5c06b4681424d334e759e45226d9ab260f361c8b-42
98,47709726b5bdc4c8c97de43691d93821d5b14103,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x908bd1ac887d557142e89a7fe09b3747510c8e87ec34b5cf7e653cce197fcdce-43
1364,f2939a3fda65f0c4803b76125356b9778df2f6df,dc19d539369c3da9172de453c05bc503c9ac6bc2,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5fc36953a401f3a1fabdbd9726baa39e5e8d07b08fe0e4c62e7cbc8c8d76ce84-69
1947,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,dc19d539369c3da9172de453c05bc503c9ac6bc2,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe5b81d765f389f1377d4205238df7fe01ef186e7d14bc28adf100597378aa09b-113
1869,da5e56e6a41230ed87f39b7c65ede7a8373de403,dc19d539369c3da9172de453c05bc503c9ac6bc2,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x83fdaa5710545f77283f4d26ab1998908177bb45c94787bfbf05768680adfb64-119
1579,b308082a84f0cedabde8f8c019dc28c2140c9822,135cc6b6d16593b032bfd8a9a027b2a6d04176f7,3e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x26849463b0d9d4afd4f3c66c254b58db99abb8e07504b8bb63288ac9794de5b7-48
2101,576a655161b5502dcf40602be1f3519a89b71658,dc19d539369c3da9172de453c05bc503c9ac6bc2,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd7ce921592b20659c0d549d3f91ff7307249539a9f5c4aa75a99dde3db355841-109
1806,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,576a655161b5502dcf40602be1f3519a89b71658,5e+15,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x901cd27331f5a0f664442b44891e91148ded1d0381e4355256df345b31cc3c86-102
1366,ae04070d8d10b235a87341a5943ce9d9c94232b6,576a655161b5502dcf40602be1f3519a89b71658,1.01010101e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd38ab08678b465ea9d3e40bbd233a2f29c18f704528e5ed3f41755b0fd2a92af-83
2017,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x61a415062484ab4ecc470a75f3e873c0e8ec2a872e5f4a4500dddeef98ff5f81-9
183,82aa7f697b9bc19f286d286d130405c0850a2e7b,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4b0d11ab22f1237b43a54a3e91621ed28490a5f15ca0e834f1d71d7650870869-24
2027,a4ad045d62a493f0ed883b413866448afb13087c,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x47ab9b7c50fffc0b439ab86e143cadf4f6d004543a18a5f074e58c71b54e6f38-37
1605,01cb023186cab05220554ee75b4d69921dd051f1,e13d4abee4b304b67c52a56871141cad1b833aa7,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xeb048d381b53f69e4cf627d30365a12597d79fdc75473f7310cd4e88411195ce-59
2091,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x52cadde81847c01450ff38ec160afcbeee8ff65e64638c640012ec200928a452-26
2162,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x63a82e3a3766dbf1f3e65fc011821544e31a407ec979a4e184c7a07d8505e856-65
1935,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,10017ca37b1257ac0771e24652aa28c758e378eb,7.8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x71f12f64562ac9a4a4e3ab5f1420d29b7608e37c192049a6a9f25e01c43f0d77-62
702,337101def3eeb6f06e071efe02216274507937bb,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x16729e979d2b502bd7422a3ba615efd44cde5b19b89bffd2066b612cdcfa8c7c-231
702,337101def3eeb6f06e071efe02216274507937bb,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x17e88c89f04ac2e9aa7b40da0060ff65ffa0b783f6fe1e99f4617221bf9a206b-232
2077,01cb023186cab05220554ee75b4d69921dd051f1,10017ca37b1257ac0771e24652aa28c758e378eb,6.66e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3f5ea10b986b548e23a8ef57fe9a2fa370a2698e21f322a2d988371f8e15d640-61
1514,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xca4ebf3705467954ec72bd544159cbac5aa698a133ef36dd5f4ccdf41eada6af-158
2019,01cb023186cab05220554ee75b4d69921dd051f1,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0d414224f57e69b1f3fb9622c780849a463398519d5261dc5c4100e5255578c7-21
2173,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,dc19d539369c3da9172de453c05bc503c9ac6bc2,7.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x39788275ec38507426af2202262c11d9ce8755042cad09816411e1eaa91daba1-51
2141,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,10017ca37b1257ac0771e24652aa28c758e378eb,7.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfd4cd9df50bb1040859a5ba6776af525058720cb042497d6d1c5640b54ff80f3-53
1178,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdf3e1b67ebf102bdfc7df35953561bbcc97024337e2dac785a003df3342bb13e-26
2189,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x859826451c79b5a264fc8c75090df02fa733e3acb4f5cbda0f159d8a05724960-58
2188,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3cc8a6c7d8c8ca4a39c612ccd16e2dc34659380bdb46c1a81183f328dea00b1f-153
2199,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2719c1d600115da2b450244825c230ef320f0eb5e8e8b6fea6fc5999452271f6-110
1818,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,10017ca37b1257ac0771e24652aa28c758e378eb,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc1f81db57b81a7cba22f10ea59cd4e2cdda0ebebacd8bf5bcf17297d3dee56fc-167
1978,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd85e07be72bd47fc6dbae784f29d40010472d3749daa61429081dbb83d57b7cd-109
1967,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6149b15d122773884a28d15e2dae4a7929b5bdf7d33a22e10641245dd3daa452-44
2016,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6149b15d122773884a28d15e2dae4a7929b5bdf7d33a22e10641245dd3daa452-40
1901,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,dc19d539369c3da9172de453c05bc503c9ac6bc2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7c8a2849dc7f4ca50944524bb1dac20d7c19f6d3bb432f9c1dbea29ba2eca286-38
1690,d0c877b474cd51959931a7f70d7a6c60f50cdae7,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc00f1a9b145aae122abb9c81507b61e57397216f917796763148503805b634ad-66
2211,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf706c9c14f700dd52e9d7ec8b6d481fad50cb36f3cd91172908915d8142dafbc-35
2210,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,10017ca37b1257ac0771e24652aa28c758e378eb,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x15ff1a0232a696360e13179e83c61d1cdda2ff2171c6a2cf04c18d76a1813401-137
2212,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc989a5b327fd0066e3db4090bc0c48ed3e3044e7975cb2b857089e3ffb75d3e5-56
2090,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x74ed4256b64f6525a71fdb48fe24cc0b282e4996b7d53996c8a2a3282301e046-101
1924,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe8fae32d4d096a96303fd35b27097bec33f03a5f0b706a6dfb93a795c037f00e-105
1921,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xce07b376bafa6a47dd225b37ae023d5611ecd8b490efc62a9aa555bd4e063cd9-59
1922,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,7ea92dbce5387f8ff480fe5d557abd4c7b09054f,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbe28d194f997642c3b42eb4aa2f5faaefef780aae50577ad13f747bfcc66acfe-38
2227,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,10017ca37b1257ac0771e24652aa28c758e378eb,7.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x11dd319867ea87545d0857318a934dd21c911a05c780cbec4c5b82c2e077be67-20
2231,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x39c55b70bc259af6e91806b6c34fbee20f839f79a50f71dc81b4990a14b22bed-80
2286,ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xba62913e6d6d904fb8ad4aca271530ab77783a2029fa628a8d5b78be892ca911-59
1723,36bd6221c2016371c3af00071726578b91acb007,10017ca37b1257ac0771e24652aa28c758e378eb,2.9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x00b2c132b201db32f5b053de228949346ca9f8a7972de239996cea29f7ad6dae-84
2304,82aa7f697b9bc19f286d286d130405c0850a2e7b,04f487671975db0581afeb5fcccf500672806015,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6bfd6fa0986520d1ae6ac12d8171e9379df87c77e5f34c40dcff1879ed891511-23
2092,66f174184b24b3dafa63c4c716c4fb9d251d598e,6426e7b1a621884bc185a46079abd759a1908051,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe4520b4ba8b4848f1f173402e8c8280f29c599b714eb7c7dd0f0f0e8807d8158-114
1448,7f67e80272d6349a70acd0a6d0dc169292431020,10017ca37b1257ac0771e24652aa28c758e378eb,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4fea2d666aee359abcf23ad391510caea1b95f76ce67a6b0ff2ba52a2ed637cf-187
732,6853a596d6d7264d3622546da3b891b6fe17eb82,10017ca37b1257ac0771e24652aa28c758e378eb,9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf88e4579bee83dfcbd3c8d01772e3eb32fa7929e550c6ff6ce900ab2b78183c4-39
2417,ae04070d8d10b235a87341a5943ce9d9c94232b6,e13d4abee4b304b67c52a56871141cad1b833aa7,1000000000000,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb3d04b92100e89ccce4a5fcf3764994562b2863b29119ec8e0cf488e707ff737-55
2414,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,10017ca37b1257ac0771e24652aa28c758e378eb,1.27e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x496fb6d7c80dd8786a18949f556cc0fad6bd64a1a88c9dd614bb99d8afd4b902-63
2301,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,10017ca37b1257ac0771e24652aa28c758e378eb,1.27e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x29ae8732738d83be36fa59a4cd470a9c1843233364b623d51b03b6b4b111dbe4-101
2422,576a655161b5502dcf40602be1f3519a89b71658,10017ca37b1257ac0771e24652aa28c758e378eb,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf753608cf2dada61e4c2eeebaf7eab45d8e43b1301191f406f241b498226b585-62
1569,7f67e80272d6349a70acd0a6d0dc169292431020,346270b749a111f5aa5cf2ffabb3f5e146ddb883,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x199cc5ce661d7568472ebc7314005f91ab46457426c07b77eec7f2b9fb569aed-92
2453,ab3627317c43d394eb171170f818153b976d28a3,576a655161b5502dcf40602be1f3519a89b71658,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2c6373b4c7ef6bc320ea0cdecdfaa265231baf474e913a4f0d4f106b5fb37c79-44
2480,a4ad045d62a493f0ed883b413866448afb13087c,10017ca37b1257ac0771e24652aa28c758e378eb,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x56508f6f797a3c8c10506f14c8d22b726a126a51bd41a4d4f8d6516a59a6723b-103
2479,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,10017ca37b1257ac0771e24652aa28c758e378eb,8.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xff7bba25ba30ce0a5e02f71e7c1c33aa803d2f5414f808e12762f0846c125916-77
2223,a4ad045d62a493f0ed883b413866448afb13087c,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,7.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd3a22037e9927edc424e349c842aa00b15e65783165a3038c03002ef204585fa-18
2499,e88cfe8535af121121a4b475eefd13dae4fbc4cc,576a655161b5502dcf40602be1f3519a89b71658,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xaa1d68967b0c2b8bb8232b704de990d027d10799b91d758611b6c9ce5a3103d2-132
1211,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,576a655161b5502dcf40602be1f3519a89b71658,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1a05cd30eacf223fc0b3ed73ed28e5bbb0fbff18f1444cc3e9052b734308f8d6-73
2510,981276d81272f7cd8808701645741db1abacad56,dc19d539369c3da9172de453c05bc503c9ac6bc2,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x154ccc9c87c3ed8140f753d8139b046c3905750aad2cc06fe09418abcafdcaf1-32
2513,e88cfe8535af121121a4b475eefd13dae4fbc4cc,b7f6fc2745e66a1f75a6deb50b9f9dbf816cfdda,1.8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3d94719671d722e1c5e217f2b41c52c9cc1b9102c50b43d2894217f192b97822-33
2399,e88cfe8535af121121a4b475eefd13dae4fbc4cc,6c8d601ce9850d6fa2179f8e65cc3ab63b5a5762,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xef9f7dfcc7dc163079dcea3cce8be749a7f896f414610e577d449a6e27678e72-54
2512,e88cfe8535af121121a4b475eefd13dae4fbc4cc,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xeed227a30076feb8aa10e504a338dcf4abda8e7308fdafb5b996224fd187022f-106
2511,e88cfe8535af121121a4b475eefd13dae4fbc4cc,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1.7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb0a55fc9aac7787801c95fc6e3f9daa47c9ef6f5147089aa2e78b6d2f978b80a-78
2497,e88cfe8535af121121a4b475eefd13dae4fbc4cc,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7e7738cc05b3073cfd78ae4812732575de6b540b32c7231779bdd6c15d0ddde7-73
2648,01cb023186cab05220554ee75b4d69921dd051f1,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe9b9965d1ae1ae6060931611371534ab2b01950c7145266e8309a610560b145f-28
1724,36bd6221c2016371c3af00071726578b91acb007,576a655161b5502dcf40602be1f3519a89b71658,3.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x58c53c931cdf994d778bb410e6a3e678aceb002d6b3ea25c72cd5eae3c4afdf9-148
2466,ab3627317c43d394eb171170f818153b976d28a3,576a655161b5502dcf40602be1f3519a89b71658,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3f848915b69421f3fd72334d318a2158ef2f06a21e66e6025178e57a24d31d86-73
