tokenId,amount,contractAddress,id
10,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8ec458a83242e1e0593966e0cee316e6f1ccb7784f9ecd383a2303bcc26e4ade-144
152,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbc34693f77c01b55f1ceb092f7f8447a6ae5f4f5f1b41f29c36cdbc5e9c007e5-95
65,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbf15466dd2524a6f5cc487a94e71c7374d82ff898c0ec3e2118c47d2965c36cf-39
155,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x50f03390ade8c2343cafb08f10c547b4a18727ee30192ea10886ef921d726145-56
18,3.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbda3a6486744711d34e6607861985b569c9bea211a674e6d25320f8e33534a71-110
147,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf1860dc0c18d1e48ed0da415dacec043b5f6d22e98f0e634249240c62e32ad05-48
6,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe757fd7e7b8313502d2c4efc55db239f922976d103f021eccc14c95e3fc200b3-48
8,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xde23294a62e3cdd16db57cc55ed5929a3206f45892a9893037e525303a534276-52
9,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6237b786b444aa2788b3973a67b7d98e915f179f02b22ab661e64686d5614e7a-52
10,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x10ad896431b98a41f056cf73e840b5300e290a1d377c40834ce3a975a4a3d634-74
11,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x10ad896431b98a41f056cf73e840b5300e290a1d377c40834ce3a975a4a3d634-88
12,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x10ad896431b98a41f056cf73e840b5300e290a1d377c40834ce3a975a4a3d634-96
16,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4fe87fc0167af3765f1415afef702f5caf6d4cf7bd58a052a75f1428cca5316f-66
108,4e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x599d84b0a779e575c4e4af997def1370e7b0eb68db43543355c566870bce982a-58
110,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7302ce77c06d57c900621ebacdd1180568337de8657037025d1e681b9c394302-83
108,4e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x699a1de451c5e62e490a23d279e6af813087511d1ad0c2d37d87926b08629d9d-64
156,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x60a9cbe368828ca910e3b0cc8b0f6e5dcc325ce1b3361eb0891d4c60cca00275-61
50,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2fba9845d7cd297fbbe394f1dfcd7f98e9c6cd0a3cc93158ce367ec98af19af6-538
152,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd236582499f6c717f172fad90a13b17a4ff68553eb4244419ded2e7d549a106c-98
45,1.1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x35507a0a0495b5c92a77f87fda5c3d712d4677abe14b8cdbe2e72e4a50c34ed8-125
160,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x817f97a6e593f1573c1e943837432d9266b2d3b184a5c967f6f4b5b35be13fc1-17
163,1.8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe1fe82a2ab8f5dfc2c2145d77a6bace72e67d7dd50f1552d1ea378e808f7250c-57
165,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x62584a57d5cf78e96b6c1f8099da034e19556bafbca10b34fa325cf7bdf75a34-106
166,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7560f27b52db817dcbc5bcdf1901a227a8a58f978e16539e82493fd03c3f1bd6-28
167,1.337e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xba497d06ca28a4662e0e912bbcbdc9e285419a81c3bd4f02c385bf41c9b77fa0-22
171,3.33e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x577fb5f26df3a3d5bb0cddf49665441b8c031e1eac95319baa3c575b592848db-36
171,3.33e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xda52a00ccecf0f639c2a571008252140aca4cb0356ec981c28391e4fb028e3df-123
168,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2e2e1c30a3854e46dda83e3cffbcd54838c2e469afa13116a0bb32cbde06bec9-98
162,2e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc94da3febefea3bf93852c15977edca1883c88ba7ca836a8e651ff847ec21e37-30
174,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x54ce7880dbc5867a816cf65a524678f4f3b8fef14f044c291c91f4a3641d10db-365
176,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x46f7afa54b0099d110582097a61012c2670fd3cc3065e14ec8cec53fc024a963-176
178,4e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xab2a7f2c5a43042888f3155967679f025e0773400ba86ab788654bfdd753e524-101
178,4e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1e80e1de41127cec1d8451651dd7d72d68bdfaac34da4e71c0a3dc7f0e2862e2-138
178,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9428530baa8bc291ed975c4a5a2964773e1a41827f90178bf0543a51f5284440-90
179,3.1337e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6eb6930694e10d9afc6cb294c4ee587e4c2dc364e309524bff9a0a378924412c-230
180,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1aeef0f0f916e7541e87011faa27290675c02af789f49d3dc03a8dbdc9edd7b2-68
181,6.66e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd80234fd063ff08fc15c043dd4b534da0cf8703a35ad810c8f8bd32cc5a4de41-61
182,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc04b202df63e2b1817ec88cfcbb6056da9847eaaff1f5443fc10f0d15b6d5a94-184
183,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbf8134b665aa55b69e18966f97f717862f89a07ae96082d940502c73d0ba332e-174
184,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbf777b4adbfa7cdd7e4c6f732b901151b31e658688e5ca32f809a80ae830e4e0-138
188,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2304289a29938a1d406baa768b133c2e17de46029d531abdf5edfe0007f2b991-191
138,2.3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf7f2c3136db2b1ace810b53f0e09ab66078872c84303d7278fa07ecaa3e6b25d-131
94,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x23ae8f2776ca8805fa690897bc9ce41d91a5de8c5b1c9ca7264bb271308a36ff-26
18,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x87b78743a9ca09bd13ba153d7fb76c363ad90c54cb6f7aeb811f91d866268850-134
172,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xec2330027c059956633c8a46ef910370ae42853a2222e1e1304b65d46a25b845-175
152,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xeb4c44ce1a3bc4d0eb96e4d8bc660b4b0cdb1e014f93db18cb5448ac1e755b46-184
190,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x55d77baffb6720b42c45b21548201779fb3f979e114acde8b0bda1a8a744e480-47
185,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-21
185,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-22
185,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-23
185,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-24
185,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-25
185,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-26
185,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-27
185,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-28
186,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-29
185,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcd2565f845a5c5ec0b209042ab179c7fd9616010e257826c77fca54262e77fdc-30
186,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x44f8a650a3c84806b7763122fecde92a04fa73f8fb76a1431e17a93f2b3da1b8-92
491,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5f1864ced15e73663213547d4976e9711507c4571b658cf71c5eb8e404f5fe24-117
492,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x78aab348582d0f508a56b3522392b17863b0ffa528081560799f3674ffa7ae6d-72
493,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x07454d9f1ac259575ebac8e727d550db7026b1039b05c377692da7f08ebf3c3d-108
494,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbe6a044574edc41da9d8282b92a3558987c032454d0b3152c0281bb9aadebdf6-148
495,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbe6a044574edc41da9d8282b92a3558987c032454d0b3152c0281bb9aadebdf6-149
496,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9d3218c97e8d2829678424e5003a85dbc5bd38e7b7d8cfbabb443452048d63db-133
54,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc2a567a7b0b0d5e34043ff47254c00a45079f4e090abad434b72736981521176-20
56,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x29511d9aba0b4459ca860226cb6e2d7d0320eab8e58ce908b943bbf66cb542ba-312
499,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf4ac691b01ac0302a462bac99a2e3b08a305a53be43417fe94905f46c09cc0a0-68
497,7.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x33ade313a79d1585eea6388257f8d3188aa83969f9c0e8e1a87f63b9f215ffa3-47
118,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x904b050957108be3cf168ced719f8b3458e9623a91462e92f373842b2eb3f6bb-5
119,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb4724de3bc995d6d4e503b3246540a222237630cf3c5d76077954728acceb2ee-64
500,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x560673f00cf5da4b64f4af1ffa04d5804a4b8d8db75f9c1740a2021d87418481-185
74,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0c2449ba7198fcdddd09c8b03a42d441155c7ce98a4bdb8e5033b3aefcf85f31-180
130,3.82e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x77b98ef4700712528e59e64d32097400597ba075d80ba983950abd8a76d8152e-19
131,3.82e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe73f5bd28d63e1c64a7dd86efda01f39c06de7d916bf700b1059304d8eb3b213-80
132,3.82e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc77f7699456a96889196fc390c9760a7cbf91380b9d15bc03fc5a3ba10fa3c01-68
499,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8d6b0c69f31d94a4696f5337c9b6e849acd3bcabd993d82cec6101be24d73220-18
501,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xacb31f2b5673911c02e8f66af8cde2f7cd655e3b03ad4ce35079b4f75856b7bc-147
501,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4ed34528bd2c68b1ffa1f48815520e8b58f83ba4257b348e742c780d743ef6df-6
513,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3c270f7b18a8a37e465ab06035359616b952c5a8e72e3a13caa766d2b899adce-82
514,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7dab8873bcd9aa9dce936e8851c4d3042129f5eb9b70555f5c5524968c12229f-100
515,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5a3c1e4abe97ed6fa2955e68c34ca6f13344aad4021002df9774ff6bfe2241bf-97
502,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x57ecdf77678a6f52fc14854aa5fed811b3af7361786f9061725f8c8f0d94d2f5-27
503,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcce00759195f5ce493ce1adc24edc47d9c08f6e3c92fdf2a2d81c3ac0d29b401-121
505,2.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x26bfe5eea0de85d6caa84f987daf79dcb6be81bcc9f409f1a79f5c1c33a317d2-52
521,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x123282bcb7ac652afe6dcd8db225c53ad13f8cd4a89a31c514fad4823d3f50cf-88
526,3.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7a2515dcf6ed0491ca16b103a1f5abd805413beb2ff550c2e95dd1b8b81a5598-16
516,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x959007e996a7237555809fef790167ed2c0966021eb18969a7892543128b51c5-61
541,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdcdd8321d480734b4bf1b9998ef4738da7b47eda6be78cbdef7d198835551725-96
541,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x6d39c290a96d1216908809712a1ea7131350ff345b4124f0a05b2893aaf8c3e9-42
543,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9bba10ee2ed719a473e19a9c0f2cbcac7cb532fe7401df973653ac76da5bfa33-62
542,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1fcb38a92507d0daf4d0178b2364f5a48b8bf9a2ccc7dde74abdf075c7373bf4-58
542,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0303f3c908be00369c03ace155d25795956e567195244b7fa1a2217faa352628-51
507,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe9985d7c0cfcea9fcf9b1dd7642f966c8426608bb86e3d9058a4c3c330c43805-89
182,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x48f5fb7028a631ccafb6dc13f24e368f6ac86958e9207e00d0c422113d4fdec2-132
547,3.33e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x31bb5617e852b0384f0bede55850e9eb07354ec44f666c9c96aea6453ff5cb31-219
548,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd5642aea5b3c98cc5741f49b5851557f5f03e9c83f26bc33ff09c06ff694447d-46
549,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x01d4367101ef6fcb63af20a1a52214caf68b6397ab36ec8e7c3f43198f42c7da-114
532,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x78cbffe16f2ea8eb66843491dea201694a35da811f2544006bf6770c82c332fe-124
552,6.59e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb9ef4060b6d3a53215e3294d1e3ac02a9287ee54f8fd671004845dc9763a3bd6-48
551,3.45e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x054b5b17f7a6ca5079adb8e7baa9c3e4280bfcefb98ca29952030716b0e6d7b3-25
546,7.5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc6d2abcb6e66b4c9e343dfda88157f6e6e45b4ec324abf3306c28749a2ae2a15-41
501,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdcfebbe4f54d8d578a13d9358a0911105221280b8ed583ac141f3654d7527ec4-154
128,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9fe379e601b90548a7ca88f7036222f0e0323eb29f3bb42a8a9a294befce68d6-139
500,5e+16,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7366f61364b8a3de3d2707612e5cc78f510cb4bcb09c81ab9712480537d29930-67
559,100000000000000,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfc72a9bce718e1d2b08086328b9829edeaf3894b3c25945632b5a407c08970e2-119
557,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x29aaf39b056597b815a0c19be0ab23b211cd259db8a36ca1fd6cb34c09c75215-173
560,1.984e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xede5567ff2f8411bb4f6b1904c69865119c623d9c17c1737b956deedbda86366-71
564,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x27a10684bb5b06919e3af6c386dda19cd25e0565111a92f168084615620377f0-28
563,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xc596acdcd7e3036f45827da1f02b2d791ab3926c4f7054006982686b2235c19b-59
562,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x519d893aa860a9ffb36f34529a4184097abf15d480a9368e614220816df0066f-18
565,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfeec52fff79c6ce08733f292583b6225666fe2b047494fc7b3b85496b8e6ee8e-80
566,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf38ca5b0bab3a664f9df571bc1c834f6b308be62b7bc210fe07aff31c8b34c6f-56
6,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3c74054e5555b16f5822eed8160649744e3396e7e233a42f5403630e71c815c8-110
110,1.2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8698b5f910e005d7385bd559bb7718222bf213c4e92e0d1c871d986f25bd0f31-18
8,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x80f1d3a36fadd32b4768b016b74ed9077012e1892172e367eb4b47de0fd02c23-68
9,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x80f1d3a36fadd32b4768b016b74ed9077012e1892172e367eb4b47de0fd02c23-69
110,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7546c2c570fd9916449128a294ba06d8791a6748131b566e1825663e414c0112-122
574,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x8ac595447b33f8beca146cc60cd463ff840066519ee5a8e32fb279c2adf15699-61
575,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe21fb5012ce31799514ca03dacb1f25c1ebbe42565674b9c728bbb20f6c4dfce-135
576,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x88242afda1aa1215bf24f295c6aff2c47d250c9243754491a6e7256c09bbda3e-62
580,1.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x5d99963bdd2aa146c7e452db3e253dd4a1822ce5e25f53aeab71e08779570375-8
110,1.8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa548154853c6a8cb4e7acf988bf59fc0a7555c76f6f92babeda22554e03942e1-63
128,4e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xa548154853c6a8cb4e7acf988bf59fc0a7555c76f6f92babeda22554e03942e1-64
147,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb2e4bd1b65200e1f287c94f768503a31fa4c11b1a6848584bd37dd25c0c333a0-106
16,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb2e4bd1b65200e1f287c94f768503a31fa4c11b1a6848584bd37dd25c0c333a0-107
10,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf22f302ecbba79a2ee3d72a280adca2ce8f6a58b7da76908588a6d8215abffc5-27
6,3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x678505eafc86c0dcb766a622b97e7f0de8f33a7e09bf487043b76af63e77c54c-27
8,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xccd055524b9028bf34f9ebbe2f9fbb6e5d12f351163891525f6af51cd976227d-45
6,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xfbbb5f5359ff9b8515e0ef1e6d849dd1f1e9ed773b54646c2d666f746e22f8c1-59
9,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x242ab7ba0b1e71ba1df270a14c96c1b826364ae3fd39cc7db80f0c0d4f205e5d-55
600,1.6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x276ae172506f58fa87518eb2ad31de6154f530754d636d89054e5eb221acafc6-134
10,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2d2852afc2d34f2699f4440244e915febf62562357c29155fab567d5c1344c12-86
110,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2d2852afc2d34f2699f4440244e915febf62562357c29155fab567d5c1344c12-87
607,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0787f190586862114d77db174fb374c39e15a0d7a3d943abe17c67ecd7478735-101
608,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x9d1ac99c73107b7a874c8d393f92356c592ff566571233f30d322c8f6cfe7149-51
609,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xe6f3fa504cc079558d19378588afc93d0e5627410167acbaa7a1ab4ef8b91c9f-94
610,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x26b08a6020f3ccada0905615c13f033f05fad54495fd7bff680296c6003b4093-62
611,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x26b08a6020f3ccada0905615c13f033f05fad54495fd7bff680296c6003b4093-63
612,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x69953f6d0f3e28e90b83fb6ff79d149c0bb81c7e2e4609c1f85f9d4e2737214a-46
593,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x84bb2d5ec2e5e09b3acfe077d0e4e3b593a9b91fc7e71df4ba268db0c7f7ee10-16
617,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x91fb927fc628329c81a545b17be341db63bd3048762c9b4c2f341006f84e1f97-44
551,2.5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x1ed2f08b44e68a1cd0a4bcfbb14961281945ded8ff718e6877b4e1b45cefbd7c-34
110,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdefc0a81e283d04f787c81ea29406d8e08f4703f7a9bbfbe88682d5364f696cb-173
9,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x0fd0140a01044e60d5bf60f2a28cd5b893207dd29562c5af1adb354e4a850c0d-45
643,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7cfde18c569324095c858dfb228fc7e4425350830e7af27e8cf5e12a861fce6d-43
642,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x36c42f708aeba9641b4764ae02f5d3c12d4480f24710824724b88fcd4eb998ad-97
45,2.3e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd70c89256e3cbfec943d0a19d68e78edf14633a71ee375431e2859150fd1008c-99
629,1e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xf28818baf29a397e187f4d61e6c09f6b1d793a0438b8431dd81801e423f4bc93-62
630,2e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x807b491ca53b64b470665a5478a65858f8c77b8307095b4025ea7e2e39df8684-44
631,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x3b724e01a8206e75996031ea4a25f9eb779d20cc3063af3d937fd89f49709926-96
632,4e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x47e049873c6fcd009e06418f8bc84c5d7ebead20bc3e3a9748ad2f4476c4e0ff-66
633,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x7b2254848baa764db9fa854d574022466d228311f213831599eb7faf4797014f-58
634,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x59014ad2d6847e6d350ce363e923f54d1a3c2e15aead51c4a6bda581860bf5cc-29
635,7e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xdb2872962248ef7407237900f72145433e319b1673e75d36a0ae3caaed776147-14
636,8e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xd5e30105a9d12a4247c111e8be91b339f0f781634a3e2db7f36172b228e20c9d-36
637,9e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb025324347a2d6274cca032e6be2aea0cf02ccc81f2e2983bef1aa1801a4ee28-53
638,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xb48d0da75d25de149cf32420bb37001ad5bfc13165fb6c092b97b5eecaf456bd-25
634,6e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x66b7d2563ac071fd00b46cae82838afa5da662ae27ab6cff860f26cc604e8f8f-32
147,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x23502a87107c92152e141f61ba6aed5a0f0e0606c298f9009b4dc18c26fc24f6-30
16,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4b8a0726ed1adbd96daaf85c847453df5aa687456dcd82d84e9eb42b8c952d18-11
9,1.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x50b3fc6af2f0b9ffbf33a617a34b9da60693ca5fe237c0c73076dacad23b1da9-178
647,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x2f6e84a8d451a91ea3a6a4aad96ee8ea2201b0b5181f63200eba14a18a3d328c-22
646,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x766a2cf5c3e796986489d3e10ccc139a7c30676984469d200e71942d86a744ba-88
156,3.0123456789e+19,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xcc376d0862668b3385e9e3997da1556495400ccf943a3bcc0daea4286ec983b1-133
622,1e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x35c402bd657fe84bab2d00c4f5443dbc937c076c564fd7d691d9653efabc118c-81
649,1.8e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x26c549f76d5420e2fc6ac66af566391aa3dcf7f27388ecc04cfeab0e05f9c8ae-9
9,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x177576f540f7cbb667bb46a1d5bbe1a51df16734b42b35c089d234efc13a31d8-103
650,5e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4821cffdfae37d56122829f3385e35de981994680322e7a7facce8b71b009df7-44
654,2.5e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x55e6addb673ebe8cf2c6ae83fbae9c0ece76c9ad4cf2374f6d91d84c6ce370a4-54
21,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x134ba115826c33b1cd7a8be9d5b566d2d40c0d0f5bced1577030a54ad52917b3-15
657,3e+17,41a322b28d0ff354040e2cbc676f0320d8c8850d,0xbeec190965da33f9fb8784309dc558cf991cc1a23f5bf19cdfa931e771b18422-4
110,2e+18,41a322b28d0ff354040e2cbc676f0320d8c8850d,0x4ebcd489fa2b095e7b5254be858ae5d1e743c082cb369a6d12d41bdf35784ff1-63
