address,tokenId,dateCreated
a636e1a462f612e14adc20cb405d1727a6efca6a,597,2018-12-05 16:35:32.491537+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1136,2018-12-05 16:30:51.803225+01
3768225622d53ffcc1e00eac53a2a870ecd825c8,1136,2018-12-05 16:36:30.569177+01
a636e1a462f612e14adc20cb405d1727a6efca6a,187,2018-12-05 16:37:22.483416+01
a636e1a462f612e14adc20cb405d1727a6efca6a,181,2018-12-05 16:37:28.784589+01
3768225622d53ffcc1e00eac53a2a870ecd825c8,1131,2018-12-05 16:38:00.028989+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,1136,2018-12-05 17:14:42.67048+01
337101def3eeb6f06e071efe02216274507937bb,1135,2018-12-05 17:27:59.084431+01
39cc9c86e67baf2129b80fe3414c397492ea8026,1134,2018-12-05 17:32:19.983488+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,1134,2018-12-05 19:34:41.170742+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,490,2018-12-05 19:37:29.032371+01
ab3627317c43d394eb171170f818153b976d28a3,1136,2018-12-05 20:21:53.683161+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,1137,2018-12-05 21:18:34.636451+01
39cc9c86e67baf2129b80fe3414c397492ea8026,1136,2018-12-05 21:28:50.558225+01
39cc9c86e67baf2129b80fe3414c397492ea8026,1122,2018-12-05 21:29:41.624947+01
39cc9c86e67baf2129b80fe3414c397492ea8026,1003,2018-12-05 21:33:45.24721+01
39cc9c86e67baf2129b80fe3414c397492ea8026,795,2018-12-05 21:34:57.596059+01
b8903d33924b10b9cda7fd9505e395f1ae0b8532,1137,2018-12-05 21:45:11.733521+01
9ef4acc2fd5cde01ece05bd4e44732a023ed7845,1025,2018-12-05 21:46:09.044485+01
337101def3eeb6f06e071efe02216274507937bb,1142,2018-12-05 22:32:07.535507+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1058,2018-12-05 22:39:57.789204+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1031,2018-12-05 22:40:26.226044+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,941,2018-12-05 22:41:13.169935+01
337101def3eeb6f06e071efe02216274507937bb,1133,2018-12-05 22:52:34.622911+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,1140,2018-12-05 22:54:37.89243+01
191bbca32478b3ec3eb58f5569e6a86b8c6d92eb,924,2018-12-05 23:34:10.800024+01
01cb023186cab05220554ee75b4d69921dd051f1,1143,2018-12-05 23:48:07.465366+01
f8b32d30ac6ab3030595432533d7836fd76b078d,1137,2018-12-05 23:49:03.542695+01
f8b32d30ac6ab3030595432533d7836fd76b078d,1134,2018-12-05 23:49:22.794505+01
01cb023186cab05220554ee75b4d69921dd051f1,1140,2018-12-05 23:51:23.668494+01
01cb023186cab05220554ee75b4d69921dd051f1,1130,2018-12-05 23:51:42.509498+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1146,2018-12-06 00:05:33.139777+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1142,2018-12-06 00:06:13.344214+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1148,2018-12-06 00:06:26.846151+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1145,2018-12-06 00:06:30.323327+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1141,2018-12-06 00:06:55.009399+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1140,2018-12-06 00:07:04.033083+01
c7149e861a03454ccb66b552797a05c8d98994ba,1143,2018-12-06 01:26:33.293213+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1139,2018-12-06 00:15:19.988674+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1138,2018-12-06 00:15:33.693863+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1137,2018-12-06 00:15:49.878515+01
c7149e861a03454ccb66b552797a05c8d98994ba,1144,2018-12-06 01:25:35.848463+01
c7149e861a03454ccb66b552797a05c8d98994ba,1149,2018-12-06 01:25:51.734449+01
c7149e861a03454ccb66b552797a05c8d98994ba,1148,2018-12-06 01:26:04.136559+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1148,2018-12-06 01:26:11.450134+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1144,2018-12-06 01:31:41.670225+01
5cbb31e39ca93ca13d8e9f686bf749b14076bc65,1150,2018-12-06 02:51:17.711116+01
5cbb31e39ca93ca13d8e9f686bf749b14076bc65,1113,2018-12-06 02:51:38.853204+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1144,2018-12-06 02:54:58.143558+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1149,2018-12-06 02:55:18.069689+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1150,2018-12-06 02:55:49.542272+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,734,2018-12-06 03:00:50.166913+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1135,2018-12-06 04:11:32.492358+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,1135,2018-12-06 04:40:51.196593+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,4,2018-12-06 07:34:27.079862+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,954,2018-12-06 07:43:47.398811+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1061,2018-12-06 07:52:50.402297+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1003,2018-12-06 08:02:13.64031+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1150,2018-12-06 08:45:26.218699+01
92fab452e2f14c7730f79031906e06326c916946,1146,2018-12-06 09:03:38.589332+01
7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1146,2018-12-06 09:12:58.799089+01
77350e1152efd5f2d807a6124015c629a907155e,1135,2018-12-06 11:40:47.211434+01
55372173689c288552885d897d32f5f706f79aa6,525,2018-12-06 11:39:21.598975+01
77350e1152efd5f2d807a6124015c629a907155e,1044,2018-12-06 11:54:47.215631+01
92fab452e2f14c7730f79031906e06326c916946,1140,2018-12-06 12:31:18.109023+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,1149,2018-12-06 13:58:33.640907+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,1139,2018-12-06 13:59:05.678265+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,880,2018-12-06 13:59:55.029783+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1050,2018-12-06 14:56:42.760484+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,579,2018-12-06 14:57:27.842749+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1150,2018-12-06 14:59:36.204592+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1147,2018-12-06 15:00:06.87082+01
337101def3eeb6f06e071efe02216274507937bb,1148,2018-12-06 15:14:01.68559+01
7f67e80272d6349a70acd0a6d0dc169292431020,1116,2018-12-06 15:21:53.633689+01
7f67e80272d6349a70acd0a6d0dc169292431020,1130,2018-12-06 15:29:53.664252+01
7f67e80272d6349a70acd0a6d0dc169292431020,959,2018-12-06 15:33:09.654474+01
7f67e80272d6349a70acd0a6d0dc169292431020,815,2018-12-06 15:36:10.525572+01
7f67e80272d6349a70acd0a6d0dc169292431020,735,2018-12-06 15:36:40.139738+01
7f67e80272d6349a70acd0a6d0dc169292431020,688,2018-12-06 15:38:01.938861+01
337101def3eeb6f06e071efe02216274507937bb,355,2018-12-06 17:51:10.375896+01
e13d4abee4b304b67c52a56871141cad1b833aa7,815,2018-12-06 18:21:46.275334+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1136,2018-12-06 18:34:27.04364+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,1137,2018-12-06 19:13:00.497373+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,1110,2018-12-06 19:13:10.215339+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,1082,2018-12-06 19:13:15.102467+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,963,2018-12-06 19:13:20.149296+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,949,2018-12-06 19:13:24.865263+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,903,2018-12-06 19:13:30.608203+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,865,2018-12-06 19:13:37.498668+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,625,2018-12-06 19:13:50.938784+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,130,2018-12-06 19:13:56.535613+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,107,2018-12-06 19:14:01.949548+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,19,2018-12-06 19:14:08.068243+01
89c5dca00b9bf5ad746b91ec911c56cb4aee17f0,890,2018-12-06 19:16:41.956012+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1151,2018-12-06 20:24:16.020399+01
01cb023186cab05220554ee75b4d69921dd051f1,1147,2018-12-06 20:26:19.414352+01
a4ad045d62a493f0ed883b413866448afb13087c,1134,2018-12-06 20:41:15.857349+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1114,2018-12-06 20:54:23.151031+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1088,2018-12-06 20:54:29.897167+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1084,2018-12-06 20:54:36.453326+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1062,2018-12-06 20:54:43.879167+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1034,2018-12-06 20:54:57.867382+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,996,2018-12-06 20:55:14.190648+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,995,2018-12-06 20:55:23.114142+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,993,2018-12-06 20:55:31.102766+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,957,2018-12-06 20:55:38.591263+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,894,2018-12-06 20:56:09.942387+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,893,2018-12-06 20:56:19.756093+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,869,2018-12-06 20:56:29.975268+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,850,2018-12-06 20:57:04.231696+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,822,2018-12-06 20:57:18.377836+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,796,2018-12-06 20:57:47.179761+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,794,2018-12-06 20:58:09.010895+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,793,2018-12-06 20:58:21.048635+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,770,2018-12-06 20:58:31.299558+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1009,2018-12-06 21:40:19.172231+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1000,2018-12-06 21:42:38.799238+01
39cc9c86e67baf2129b80fe3414c397492ea8026,1113,2018-12-06 21:50:09.621332+01
39cc9c86e67baf2129b80fe3414c397492ea8026,1151,2018-12-06 21:50:16.86981+01
337101def3eeb6f06e071efe02216274507937bb,1154,2018-12-06 22:50:19.440422+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1155,2018-12-06 22:52:49.714762+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,1155,2018-12-06 22:54:11.88112+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1154,2018-12-06 23:06:53.899133+01
92fab452e2f14c7730f79031906e06326c916946,1154,2018-12-06 23:25:13.22928+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1154,2018-12-06 23:44:26.663115+01
a636e1a462f612e14adc20cb405d1727a6efca6a,1162,2018-12-07 02:49:47.663113+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1162,2018-12-07 00:44:50.655442+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1125,2018-12-06 23:26:32.851293+01
a636e1a462f612e14adc20cb405d1727a6efca6a,1161,2018-12-07 02:50:01.907129+01
a636e1a462f612e14adc20cb405d1727a6efca6a,1160,2018-12-07 02:52:31.90011+01
a636e1a462f612e14adc20cb405d1727a6efca6a,1159,2018-12-07 03:23:09.669949+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1169,2018-12-07 07:13:50.182369+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1154,2018-12-07 07:34:15.921805+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,675,2018-12-07 07:34:18.403606+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1113,2018-12-07 07:34:39.550942+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,542,2018-12-07 07:48:38.189702+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1094,2018-12-07 09:30:29.555868+01
92fab452e2f14c7730f79031906e06326c916946,1170,2018-12-07 10:24:36.131256+01
576a655161b5502dcf40602be1f3519a89b71658,1094,2018-12-07 12:40:48.517993+01
576a655161b5502dcf40602be1f3519a89b71658,1009,2018-12-07 12:41:11.533456+01
576a655161b5502dcf40602be1f3519a89b71658,1154,2018-12-07 12:41:15.774362+01
32dbfc39e6330ccae7505a87519bac616c45e3ad,1009,2018-12-07 12:21:37.284046+01
576a655161b5502dcf40602be1f3519a89b71658,735,2018-12-07 12:41:19.901586+01
576a655161b5502dcf40602be1f3519a89b71658,1166,2018-12-07 12:41:22.047495+01
576a655161b5502dcf40602be1f3519a89b71658,11,2018-12-07 12:41:42.18711+01
7f67e80272d6349a70acd0a6d0dc169292431020,73,2018-12-07 13:31:20.136879+01
7f67e80272d6349a70acd0a6d0dc169292431020,76,2018-12-07 13:31:27.337223+01
7f67e80272d6349a70acd0a6d0dc169292431020,52,2018-12-07 13:31:33.171818+01
7f67e80272d6349a70acd0a6d0dc169292431020,49,2018-12-07 13:31:39.058391+01
7f67e80272d6349a70acd0a6d0dc169292431020,123,2018-12-07 13:31:51.388236+01
7f67e80272d6349a70acd0a6d0dc169292431020,1159,2018-12-07 14:56:29.094824+01
7f67e80272d6349a70acd0a6d0dc169292431020,1131,2018-12-07 14:56:53.081978+01
7f67e80272d6349a70acd0a6d0dc169292431020,860,2018-12-07 14:59:38.750928+01
7f67e80272d6349a70acd0a6d0dc169292431020,861,2018-12-07 14:59:44.315444+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1171,2018-12-07 15:42:54.188459+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1171,2018-12-07 15:43:01.084043+01
337101def3eeb6f06e071efe02216274507937bb,1166,2018-12-07 16:18:48.78423+01
337101def3eeb6f06e071efe02216274507937bb,1171,2018-12-07 16:23:36.160688+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1171,2018-12-07 16:45:25.246529+01
ab3627317c43d394eb171170f818153b976d28a3,1109,2018-12-07 18:40:07.83907+01
b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,114,2018-12-07 17:07:30.95501+01
ab3627317c43d394eb171170f818153b976d28a3,1111,2018-12-07 18:40:13.582829+01
ab3627317c43d394eb171170f818153b976d28a3,1140,2018-12-07 18:49:42.569224+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1173,2018-12-07 18:34:36.292752+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1172,2018-12-07 18:34:54.82444+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1089,2018-12-07 18:35:20.887854+01
ab3627317c43d394eb171170f818153b976d28a3,1169,2018-12-07 18:36:56.425676+01
1a1136a351fb653df6af838442c9fdf44f2f42d8,1094,2018-12-07 18:38:54.252122+01
ab3627317c43d394eb171170f818153b976d28a3,1112,2018-12-07 18:39:46.324168+01
ab3627317c43d394eb171170f818153b976d28a3,978,2018-12-07 18:40:00.47018+01
ab3627317c43d394eb171170f818153b976d28a3,918,2018-12-07 18:49:58.561993+01
ab3627317c43d394eb171170f818153b976d28a3,916,2018-12-07 18:50:05.474902+01
ab3627317c43d394eb171170f818153b976d28a3,898,2018-12-07 18:50:13.484459+01
ab3627317c43d394eb171170f818153b976d28a3,917,2018-12-07 18:50:28.193545+01
f0520845f700796b567cd740876f2e210f2468e5,1089,2018-12-07 19:25:34.161201+01
e13d4abee4b304b67c52a56871141cad1b833aa7,1173,2018-12-07 20:19:41.712668+01
88f78b27b0eab9cb2f9108808070c7aa1e6a88b8,1089,2018-12-07 20:31:34.087285+01
e13d4abee4b304b67c52a56871141cad1b833aa7,603,2018-12-07 23:45:37.07063+01
25981260dd48274abb39d48ed3cd96384522c217,40,2018-12-08 10:21:19.304337+01
25981260dd48274abb39d48ed3cd96384522c217,593,2018-12-08 10:21:29.990697+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1174,2018-12-08 11:02:57.817161+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,555,2018-12-08 19:44:49.946264+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1172,2018-12-08 19:40:54.846885+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1149,2018-12-08 19:43:57.960647+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1137,2018-12-08 19:45:15.586022+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,949,2018-12-08 19:45:25.553215+01
39cc9c86e67baf2129b80fe3414c397492ea8026,1179,2018-12-08 22:19:24.037342+01
77350e1152efd5f2d807a6124015c629a907155e,1180,2018-12-08 22:21:26.225437+01
77350e1152efd5f2d807a6124015c629a907155e,1154,2018-12-08 22:23:37.558334+01
77350e1152efd5f2d807a6124015c629a907155e,1100,2018-12-08 22:24:28.265151+01
7f67e80272d6349a70acd0a6d0dc169292431020,1187,2018-12-09 11:56:08.888848+01
7f67e80272d6349a70acd0a6d0dc169292431020,1188,2018-12-09 12:12:23.459014+01
576a655161b5502dcf40602be1f3519a89b71658,1172,2018-12-09 13:07:50.456654+01
576a655161b5502dcf40602be1f3519a89b71658,1159,2018-12-09 13:11:29.579067+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1188,2018-12-09 14:38:14.896081+01
f8b32d30ac6ab3030595432533d7836fd76b078d,1188,2018-12-09 15:13:28.538334+01
576a655161b5502dcf40602be1f3519a89b71658,1100,2018-12-09 15:10:44.238803+01
f8b32d30ac6ab3030595432533d7836fd76b078d,1172,2018-12-09 15:29:48.643622+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1188,2018-12-09 16:15:39.603277+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1187,2018-12-09 16:15:50.44096+01
21316e6a4f0af45e5f1503984e83b10c53b177d8,1181,2018-12-09 16:16:05.578142+01
7f67e80272d6349a70acd0a6d0dc169292431020,1189,2018-12-09 17:05:10.425904+01
7f67e80272d6349a70acd0a6d0dc169292431020,983,2018-12-09 17:12:36.970214+01
32dbfc39e6330ccae7505a87519bac616c45e3ad,1175,2018-12-09 17:16:32.079985+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1177,2018-12-09 18:04:14.354242+01
7f67e80272d6349a70acd0a6d0dc169292431020,1192,2018-12-09 19:54:32.907424+01
77350e1152efd5f2d807a6124015c629a907155e,1187,2018-12-09 20:36:56.686163+01
77350e1152efd5f2d807a6124015c629a907155e,1193,2018-12-09 20:37:10.653041+01
7f67e80272d6349a70acd0a6d0dc169292431020,1128,2018-12-09 21:21:49.795694+01
01cb023186cab05220554ee75b4d69921dd051f1,1110,2018-12-09 23:00:19.935928+01
01cb023186cab05220554ee75b4d69921dd051f1,1107,2018-12-09 23:00:25.223451+01
01cb023186cab05220554ee75b4d69921dd051f1,1074,2018-12-09 23:00:31.559004+01
576a655161b5502dcf40602be1f3519a89b71658,1198,2018-12-10 01:58:18.439946+01
576a655161b5502dcf40602be1f3519a89b71658,1177,2018-12-10 01:58:34.924273+01
576a655161b5502dcf40602be1f3519a89b71658,1180,2018-12-10 01:58:38.175577+01
01cb023186cab05220554ee75b4d69921dd051f1,1198,2018-12-10 03:22:16.589975+01
77350e1152efd5f2d807a6124015c629a907155e,1198,2018-12-10 08:54:02.679801+01
7f67e80272d6349a70acd0a6d0dc169292431020,1204,2018-12-10 11:33:14.018003+01
7f67e80272d6349a70acd0a6d0dc169292431020,1203,2018-12-10 11:16:25.295042+01
01cb023186cab05220554ee75b4d69921dd051f1,1204,2018-12-10 12:26:35.379759+01
a4ad045d62a493f0ed883b413866448afb13087c,1199,2018-12-10 12:34:01.735297+01
576a655161b5502dcf40602be1f3519a89b71658,1202,2018-12-10 12:42:43.087259+01
576a655161b5502dcf40602be1f3519a89b71658,1171,2018-12-10 12:43:10.925567+01
576a655161b5502dcf40602be1f3519a89b71658,1022,2018-12-10 12:43:47.875282+01
576a655161b5502dcf40602be1f3519a89b71658,507,2018-12-10 12:44:37.027088+01
7f67e80272d6349a70acd0a6d0dc169292431020,1205,2018-12-10 13:50:34.972514+01
337101def3eeb6f06e071efe02216274507937bb,1176,2018-12-10 16:27:58.500667+01
337101def3eeb6f06e071efe02216274507937bb,1198,2018-12-10 15:25:52.991641+01
337101def3eeb6f06e071efe02216274507937bb,1203,2018-12-10 15:25:58.279731+01
337101def3eeb6f06e071efe02216274507937bb,1205,2018-12-10 15:26:05.171665+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,1154,2018-12-10 17:47:52.676712+01
d0c877b474cd51959931a7f70d7a6c60f50cdae7,1180,2018-12-10 17:48:32.118272+01
7f67e80272d6349a70acd0a6d0dc169292431020,1206,2018-12-10 19:36:02.455539+01
f8b32d30ac6ab3030595432533d7836fd76b078d,1208,2018-12-10 21:50:56.008112+01
25981260dd48274abb39d48ed3cd96384522c217,1176,2018-12-10 23:53:40.317791+01
da5e56e6a41230ed87f39b7c65ede7a8373de403,1204,2018-12-10 22:04:32.375219+01
576a655161b5502dcf40602be1f3519a89b71658,1209,2018-12-10 22:49:28.484532+01
576a655161b5502dcf40602be1f3519a89b71658,1206,2018-12-10 22:49:50.435673+01
337101def3eeb6f06e071efe02216274507937bb,47,2018-12-10 23:21:29.170613+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1202,2018-12-10 22:03:49.679501+01
ce82ceaf7f9df2ddb36ad01a8d1783f26b41f73b,1209,2018-12-10 23:45:38.301156+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1210,2018-12-11 02:54:09.71416+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,954,2018-12-11 02:54:15.948126+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1209,2018-12-11 02:54:21.39409+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1176,2018-12-11 02:54:51.889059+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1208,2018-12-11 02:54:58.58203+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1206,2018-12-11 02:55:27.084709+01
eb761b8d104e2c573fd0153e3e14b6055338e749,934,2018-12-11 10:13:03.56647+01
eb761b8d104e2c573fd0153e3e14b6055338e749,123,2018-12-11 10:01:42.344854+01
eb761b8d104e2c573fd0153e3e14b6055338e749,1150,2018-12-11 10:11:02.353993+01
eb761b8d104e2c573fd0153e3e14b6055338e749,1018,2018-12-11 10:12:07.986833+01
7f67e80272d6349a70acd0a6d0dc169292431020,1214,2018-12-11 14:28:23.313696+01
7f67e80272d6349a70acd0a6d0dc169292431020,1215,2018-12-11 15:08:15.947335+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1216,2018-12-11 21:35:58.39541+01
77350e1152efd5f2d807a6124015c629a907155e,1216,2018-12-11 20:50:19.540432+01
576a655161b5502dcf40602be1f3519a89b71658,1216,2018-12-11 20:59:54.894012+01
576a655161b5502dcf40602be1f3519a89b71658,1039,2018-12-11 21:00:48.323841+01
576a655161b5502dcf40602be1f3519a89b71658,1038,2018-12-11 21:00:53.187789+01
576a655161b5502dcf40602be1f3519a89b71658,1085,2018-12-11 21:01:02.200818+01
e13d4abee4b304b67c52a56871141cad1b833aa7,1216,2018-12-11 21:50:18.336305+01
e13d4abee4b304b67c52a56871141cad1b833aa7,1213,2018-12-11 21:02:14.073184+01
1a1136a351fb653df6af838442c9fdf44f2f42d8,1213,2018-12-11 21:47:42.15845+01
ab3627317c43d394eb171170f818153b976d28a3,1207,2018-12-11 22:16:23.536398+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1219,2018-12-11 22:41:32.003954+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1218,2018-12-11 22:41:42.868272+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1217,2018-12-11 22:41:50.037302+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1217,2018-12-12 01:38:36.869388+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1219,2018-12-12 01:38:40.318739+01
337101def3eeb6f06e071efe02216274507937bb,1164,2018-12-12 02:31:12.820491+01
1a1136a351fb653df6af838442c9fdf44f2f42d8,1222,2018-12-12 02:47:46.596421+01
1a1136a351fb653df6af838442c9fdf44f2f42d8,1221,2018-12-12 02:48:02.048252+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1164,2018-12-12 02:48:25.254476+01
337101def3eeb6f06e071efe02216274507937bb,1157,2018-12-12 02:50:07.074267+01
ab3627317c43d394eb171170f818153b976d28a3,1218,2018-12-12 11:24:45.526741+01
e13d4abee4b304b67c52a56871141cad1b833aa7,1223,2018-12-12 13:03:52.568168+01
e13d4abee4b304b67c52a56871141cad1b833aa7,1224,2018-12-12 13:03:57.363+01
e13d4abee4b304b67c52a56871141cad1b833aa7,1222,2018-12-12 13:04:06.302689+01
e13d4abee4b304b67c52a56871141cad1b833aa7,1221,2018-12-12 13:04:15.771917+01
7f67e80272d6349a70acd0a6d0dc169292431020,1228,2018-12-12 13:41:33.420931+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,1229,2018-12-12 15:57:47.206146+01
337101def3eeb6f06e071efe02216274507937bb,1229,2018-12-12 19:32:59.498265+01
82aa7f697b9bc19f286d286d130405c0850a2e7b,184,2018-12-12 20:27:01.640375+01
82aa7f697b9bc19f286d286d130405c0850a2e7b,183,2018-12-12 20:27:07.00586+01
076e89fe9e24c191ebee53cceec5356600c8d059,1150,2018-12-12 22:11:21.685909+01
a4ad045d62a493f0ed883b413866448afb13087c,1208,2018-12-12 22:47:04.266268+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1224,2018-12-12 23:33:53.006852+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1227,2018-12-12 23:34:34.363701+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1229,2018-12-12 23:35:52.110039+01
65593b011d6c1726e02bfa17f1370aa3c5f95bb0,948,2018-12-12 23:44:08.542271+01
335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,648,2018-12-12 23:55:49.551621+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1221,2018-12-13 03:33:33.013075+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1224,2018-12-13 03:34:40.517183+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1223,2018-12-13 03:34:47.287084+01
4af4aebe930e938fa11ad28cd2c88645cce739a1,1222,2018-12-13 03:34:57.399978+01
